

"Alarm Records -- Alarm Logs"
"Save Time: 08.10.2020 21:32:10"
"Username: Zhivushko"
"Maintenance Status is in NORMAL.
Occurred = 13 hours.
Time mode = Client time."

" ","Severity","Alarm ID","Name","NE Type","Alarm Source","MO Name","Location Information","Occurred On (NT)","Cleared On (NT)","Comment","Acknowledged On (ST)","Cleared By","Acknowledged By","Clearance Status","RRU Name","Acknowledgement Status","BBU Name","eNodeB ID","gNodeB ID","Log Serial Number","User Label","Equipment Alarm Serial Number","Additional Information","Maintenance Status"
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.234, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-700415, Service Type=X2",08.10.2020 20:59:53,08.10.2020 21:00:34,	-,08.10.2020 21:00:34,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12822716,	-,6143,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.236, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-702420, Service Type=X2",08.10.2020 18:59:52,08.10.2020 19:00:33,	-,08.10.2020 19:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12821547,	-,6122,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.227, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-700423, Service Type=X2",08.10.2020 18:59:52,08.10.2020 19:00:33,	-,08.10.2020 19:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12821545,	-,6121,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.225, USERLABEL=eNB:MCC_257 MNC_01 GlobaleNBId_257-06-702417, Service Type=X2",08.10.2020 18:59:52,08.10.2020 19:00:33,	-,08.10.2020 19:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12821551,	-,6124,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.244, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-704148, Service Type=X2",08.10.2020 18:59:52,08.10.2020 19:00:33,	-,08.10.2020 19:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12821549,	-,6123,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.237, USERLABEL=eNB:MCC_257 MNC_01 GlobaleNBId_257-06-705436, Service Type=X2",08.10.2020 18:59:52,08.10.2020 19:00:33,	-,08.10.2020 19:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12821555,	-,6126,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.226, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-704420, Service Type=X2",08.10.2020 18:59:52,08.10.2020 19:00:33,	-,08.10.2020 19:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12821553,	-,6125,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.238, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-700420, Service Type=X2",08.10.2020 18:59:52,08.10.2020 19:00:33,	-,08.10.2020 19:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12821559,	-,6128,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.233, USERLABEL=eNB:MCC_257 MNC_01 GlobaleNBId_257-06-702132, Service Type=X2",08.10.2020 18:59:52,08.10.2020 19:00:33,	-,08.10.2020 19:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12821557,	-,6127,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.239, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-702421, Service Type=X2",08.10.2020 18:59:52,08.10.2020 19:00:33,	-,08.10.2020 19:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12821563,	-,6130,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.241, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-700447, Service Type=X2",08.10.2020 18:59:52,08.10.2020 19:00:33,	-,08.10.2020 19:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12821561,	-,6129,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.234, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-700415, Service Type=X2",08.10.2020 18:59:52,08.10.2020 19:00:33,	-,08.10.2020 19:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12821567,	-,6132,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.228, USERLABEL=eNB:MCC_257 MNC_04 GlobaleNBId_257-06-701333, Service Type=X2",08.10.2020 18:59:52,08.10.2020 19:00:33,	-,08.10.2020 19:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12821565,	-,6131,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.241, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-700447, Service Type=X2",08.10.2020 17:59:52,08.10.2020 18:00:33,	-,08.10.2020 18:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12820994,	-,6112,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.226, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-704420, Service Type=X2",08.10.2020 17:59:52,08.10.2020 18:00:33,	-,08.10.2020 18:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12820992,	-,6111,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.237, USERLABEL=eNB:MCC_257 MNC_01 GlobaleNBId_257-06-705436, Service Type=X2",08.10.2020 17:59:52,08.10.2020 18:00:33,	-,08.10.2020 18:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12820998,	-,6114,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.236, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-702420, Service Type=X2",08.10.2020 17:59:52,08.10.2020 18:00:33,	-,08.10.2020 18:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12820996,	-,6113,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.234, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-700415, Service Type=X2",08.10.2020 17:59:52,08.10.2020 18:00:33,	-,08.10.2020 18:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12821002,	-,6116,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.233, USERLABEL=eNB:MCC_257 MNC_01 GlobaleNBId_257-06-702132, Service Type=X2",08.10.2020 17:59:52,08.10.2020 18:00:33,	-,08.10.2020 18:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12821000,	-,6115,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.238, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-700420, Service Type=X2",08.10.2020 17:59:52,08.10.2020 18:00:33,	-,08.10.2020 18:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12821006,	-,6118,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.239, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-702421, Service Type=X2",08.10.2020 17:59:52,08.10.2020 18:00:33,	-,08.10.2020 18:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12821004,	-,6117,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.225, USERLABEL=eNB:MCC_257 MNC_01 GlobaleNBId_257-06-702417, Service Type=X2",08.10.2020 17:59:52,08.10.2020 18:00:33,	-,08.10.2020 18:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12821008,	-,6119,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.244, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-704148, Service Type=X2",08.10.2020 17:59:52,08.10.2020 18:00:33,	-,08.10.2020 18:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12820986,	-,6108,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.227, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-700423, Service Type=X2",08.10.2020 17:59:52,08.10.2020 18:00:33,	-,08.10.2020 18:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12820990,	-,6110,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.228, USERLABEL=eNB:MCC_257 MNC_04 GlobaleNBId_257-06-701333, Service Type=X2",08.10.2020 17:59:52,08.10.2020 18:00:33,	-,08.10.2020 18:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12820988,	-,6109,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.245, USERLABEL=eNB:MCC_257 MNC_01 GlobaleNBId_257-06-701234, Service Type=X2",08.10.2020 16:59:52,08.10.2020 17:00:33,	-,08.10.2020 17:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12820134,	-,6093,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.225, USERLABEL=eNB:MCC_257 MNC_01 GlobaleNBId_257-06-702417, Service Type=X2",08.10.2020 16:59:52,08.10.2020 17:00:33,	-,08.10.2020 17:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12820132,	-,6092,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.237, USERLABEL=eNB:MCC_257 MNC_01 GlobaleNBId_257-06-705436, Service Type=X2",08.10.2020 16:59:52,08.10.2020 17:00:33,	-,08.10.2020 17:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12820138,	-,6095,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.233, USERLABEL=eNB:MCC_257 MNC_01 GlobaleNBId_257-06-702132, Service Type=X2",08.10.2020 16:59:52,08.10.2020 17:00:33,	-,08.10.2020 17:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12820136,	-,6094,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.236, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-702420, Service Type=X2",08.10.2020 16:59:52,08.10.2020 17:00:33,	-,08.10.2020 17:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12820142,	-,6097,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.244, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-704148, Service Type=X2",08.10.2020 16:59:52,08.10.2020 17:00:33,	-,08.10.2020 17:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12820140,	-,6096,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.227, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-700423, Service Type=X2",08.10.2020 16:59:52,08.10.2020 17:00:33,	-,08.10.2020 17:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12820146,	-,6099,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.239, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-702421, Service Type=X2",08.10.2020 16:59:52,08.10.2020 17:00:33,	-,08.10.2020 17:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12820144,	-,6098,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.228, USERLABEL=eNB:MCC_257 MNC_04 GlobaleNBId_257-06-701333, Service Type=X2",08.10.2020 16:59:52,08.10.2020 17:00:33,	-,08.10.2020 17:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12820150,	-,6101,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.226, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-704420, Service Type=X2",08.10.2020 16:59:52,08.10.2020 17:00:33,	-,08.10.2020 17:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12820148,	-,6100,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.241, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-700447, Service Type=X2",08.10.2020 16:59:52,08.10.2020 17:00:33,	-,08.10.2020 17:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12820154,	-,6103,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.238, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-700420, Service Type=X2",08.10.2020 16:59:52,08.10.2020 17:00:33,	-,08.10.2020 17:00:33,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12820152,	-,6102,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25888,SCTP Link Fault,BTS3900,700208_Minsk_Kholmogorskaya_65,Link No.=70018,"Link No.=70018, Description=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-706054, Peer IP Address=172.22.66.243, Service Type=X2-AP",08.10.2020 16:30:28,08.10.2020 17:47:56,	-,08.10.2020 17:47:56,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12819890,	-,5366,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700208",NORMAL
	-,Major,25888,SCTP Link Fault,BTS3900,702221_Minsk_Sotsialisticheskaya_2,Link No.=70418,"Link No.=70418, Description=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-706054, Peer IP Address=172.22.66.243, Service Type=X2-AP",08.10.2020 16:30:27,08.10.2020 17:47:51,	-,08.10.2020 17:47:51,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12819880,	-,5395,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702221",NORMAL
	-,Major,25888,SCTP Link Fault,BTS3900,702249_Minsk_Gerasimenko_57,Link No.=70026,"Link No.=70026, Description=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-706054, Peer IP Address=172.22.66.243, Service Type=X2-AP",08.10.2020 16:30:25,08.10.2020 17:47:51,	-,08.10.2020 17:47:51,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12819862,	-,2311,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702249",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702249_Minsk_Gerasimenko_57,702249_Minsk_Gerasimenko_57,"User Plane Host ID=1, PEERIP=172.22.34.243, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-706054, Service Type=X2",08.10.2020 16:29:47,08.10.2020 17:47:29,	-,08.10.2020 17:47:29,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12819822,	-,2310,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702249",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702221_Minsk_Sotsialisticheskaya_2,702221_Minsk_Sotsialisticheskaya_2,"User Plane Host ID=1, PEERIP=172.22.34.243, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-706054, Service Type=X2",08.10.2020 16:29:40,08.10.2020 17:47:21,	-,08.10.2020 17:47:21,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12819792,	-,5394,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702221",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,700208_Minsk_Kholmogorskaya_65,700208_Minsk_Kholmogorskaya_65,"User Plane Host ID=1, PEERIP=172.22.34.243, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-706054, Service Type=X2",08.10.2020 16:29:19,08.10.2020 17:47:00,	-,08.10.2020 17:47:00,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12819781,	-,5365,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700208",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.228, USERLABEL=eNB:MCC_257 MNC_04 GlobaleNBId_257-06-701333, Service Type=X2",08.10.2020 15:59:52,08.10.2020 16:00:32,	-,08.10.2020 16:00:32,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12819394,	-,6089,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.238, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-700420, Service Type=X2",08.10.2020 15:59:52,08.10.2020 16:00:32,	-,08.10.2020 16:00:32,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12819392,	-,6088,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.245, USERLABEL=eNB:MCC_257 MNC_01 GlobaleNBId_257-06-701234, Service Type=X2",08.10.2020 15:59:52,08.10.2020 16:00:32,	-,08.10.2020 16:00:32,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12819374,	-,6079,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.244, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-704148, Service Type=X2",08.10.2020 15:59:52,08.10.2020 16:00:32,	-,08.10.2020 16:00:32,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12819372,	-,6078,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.225, USERLABEL=eNB:MCC_257 MNC_01 GlobaleNBId_257-06-702417, Service Type=X2",08.10.2020 15:59:52,08.10.2020 16:00:32,	-,08.10.2020 16:00:32,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12819378,	-,6081,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.233, USERLABEL=eNB:MCC_257 MNC_01 GlobaleNBId_257-06-702132, Service Type=X2",08.10.2020 15:59:52,08.10.2020 16:00:32,	-,08.10.2020 16:00:32,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12819376,	-,6080,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.236, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-702420, Service Type=X2",08.10.2020 15:59:52,08.10.2020 16:00:32,	-,08.10.2020 16:00:32,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12819382,	-,6083,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
	-,Major,25952,User Plane Path Fault,BTS3900,702423_Slutsk_Lenina_207,702423_Slutsk_Lenina_207,"User Plane Host ID=1, PEERIP=172.22.35.227, USERLABEL=eNB:MCC_257 MNC_02 GlobaleNBId_257-06-700423, Service Type=X2",08.10.2020 15:59:52,08.10.2020 16:00:32,	-,08.10.2020 16:00:32,< NE operator >,< System operator >,Cleared,	-,Acknowledged,	-,	-,	-,12819380,	-,6082,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702423",NORMAL
